group,mode,channel,family,name,kind,n_cells,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,positive_cells,negative_cells,zero_within_1e9_cells
MC_OFF,AC_off,probability,Hermann,contour_rearrangement,diagnostic_minus_original,4,-1.608580376455393e-06,-5.554407835006714e-06,5.554407835006714e-06,133.33331298828125,-5.251665910085043e-07,-1.8300488591194153e-07,-4.882924258708954e-06,0,4,0
MC_OFF,AC_off,probability,Hermann,contour_rearrangement,previous_diagnostic_minus_original,4,-3.536293831984949e-06,-1.2099742889404297e-05,1.2099742889404297e-05,133.33331298828125,-1.1019532879193626e-06,-3.7671998143196106e-07,-1.0474352166056633e-05,0,4,0
MC_OFF,AC_off,probability,Hermann,contour_rearrangement,shared_minus_overlapping_diagnostic_change,4,1.9277135265838297e-06,6.545335054397583e-06,6.545335054397583e-06,133.33331298828125,5.767866969108581e-07,1.9371509552001953e-07,5.591427907347679e-06,4,0,0
MC_OFF,AC_off,logit,Hermann,contour_rearrangement_control,diagnostic_minus_original,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,Hermann,contour_rearrangement_control,previous_diagnostic_minus_original,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,Hermann,contour_rearrangement_control,shared_minus_overlapping_diagnostic_change,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,Hermann,contour_rearrangement_control,diagnostic_minus_original,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,Hermann,contour_rearrangement_control,previous_diagnostic_minus_original,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,Hermann,contour_rearrangement_control,shared_minus_overlapping_diagnostic_change,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-12,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-11,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,shared_minus_overlapping_pair_trace,4,-1.685818062924227e-06,-4.604458808898926e-06,4.604458808898926e-06,111.66665649414062,-4.4961770375569665e-07,-1.6763806343078613e-07,-4.2710453271865845e-06,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-10,shared_minus_overlapping_pair_trace,4,-3.474454040031105e-07,-9.5367431640625e-07,9.5367431640625e-07,103.33332061767578,-8.774300416310629e-08,-3.3993273973464966e-08,-8.190982043743134e-07,0,4,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,shared_minus_overlapping_pair_trace,4,-1.6463796555399313e-05,-4.4718384742736816e-05,4.4718384742736816e-05,119.99998474121094,-4.395147164662679e-06,-1.7117708921432495e-06,-4.168786108493805e-05,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-09,shared_minus_overlapping_pair_trace,4,-3.3905108693943475e-06,-8.996576070785522e-06,8.996576070785522e-06,103.33331298828125,-8.553763230641683e-07,-3.594905138015747e-07,-7.95675441622734e-06,0,4,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,shared_minus_overlapping_pair_trace,4,-8.531411367584951e-05,-0.00023177266120910645,0.00023177266120910645,119.99998474121094,-2.2773941357930504e-05,-8.85501503944397e-06,-0.0002160482108592987,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-08,shared_minus_overlapping_pair_trace,4,-1.7550587699588505e-05,-4.66369092464447e-05,4.66369092464447e-05,104.99998474121094,-4.428600271542867e-06,-1.8258579075336456e-06,-4.1229184716939926e-05,0,4,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,shared_minus_overlapping_pair_trace,4,-0.0003057658650504891,-0.0008307844400405884,0.0008307844400405884,119.99998474121094,-8.16310445467631e-05,-3.174319863319397e-05,-0.0007744282484054565,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-07,shared_minus_overlapping_pair_trace,4,-6.29268579359632e-05,-0.00016722828149795532,0.00016722828149795532,104.99998474121094,-1.5880813201268514e-05,-6.536953151226044e-06,-0.00014784745872020721,0,4,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,shared_minus_overlapping_pair_trace,4,-0.0008455663846689276,-0.00229780375957489,0.00229780375957489,119.99998474121094,-0.0002257626255353292,-8.774735033512115e-05,-0.002141762524843216,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-06,shared_minus_overlapping_pair_trace,4,-0.00017412230045010801,-0.00046285614371299744,0.00046285614371299744,104.99998474121094,-4.3952415386835736e-05,-1.807231456041336e-05,-0.00040924781933426857,0,4,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,shared_minus_overlapping_pair_trace,4,-0.0019153902831021696,-0.005205422639846802,0.005205422639846802,119.99998474121094,-0.0005114166935284933,-0.00019875168800354004,-0.004851618781685829,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-05,shared_minus_overlapping_pair_trace,4,-0.00039489269693149254,-0.0010500997304916382,0.0010500997304916382,104.99998474121094,-9.970669945081076e-05,-4.0942803025245667e-05,-0.0009286417625844479,0,4,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,shared_minus_overlapping_pair_trace,4,-0.0005196670408622595,-0.007006421685218811,0.008680388331413269,113.33332824707031,-0.0004898837208747864,0.001348789781332016,-0.006110060960054398,1,3,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-04,shared_minus_overlapping_pair_trace,4,-6.75581371183398e-05,-0.001176781952381134,0.001584373414516449,111.6666488647461,-8.636367817719778e-05,0.00029787560924887657,-0.0011247871443629265,2,2,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,shared_minus_overlapping_pair_trace,4,-0.0019177913200110197,-0.005210906267166138,0.005210906267166138,119.99998474121094,-0.0005120241641998291,-0.00019889697432518005,-0.004858046770095825,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-03,shared_minus_overlapping_pair_trace,4,-0.0003775440200115554,-0.0010054334998130798,0.0010054334998130798,106.66665649414062,-9.667339424292247e-05,-3.903917968273163e-05,-0.0009040147997438908,0,4,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,shared_minus_overlapping_pair_trace,4,-0.0008459945602226071,-0.002298116683959961,0.002298116683959961,119.99998474121094,-0.00022584795951843264,-8.769519627094269e-05,-0.002143150195479393,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-02,shared_minus_overlapping_pair_trace,4,-0.0001581127435201779,-0.0004222355782985687,0.0004222355782985687,108.33332824707031,-4.1127180059750877e-05,-1.6324222087860107e-05,-0.0003862101584672928,0,4,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,shared_minus_overlapping_pair_trace,4,-0.00029037495551165193,-0.0007885098457336426,0.0007885098457336426,119.99998474121094,-7.750630378723145e-05,-3.008916974067688e-05,-0.0007356144487857819,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-01,shared_minus_overlapping_pair_trace,4,-5.132878777658334e-05,-0.00013794377446174622,0.00013794377446174622,111.66665649414062,-1.359023153781891e-05,-5.288049578666687e-06,-0.00012823333963751793,0,4,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,shared_minus_overlapping_pair_trace,4,0.0002903679996961728,0.0007885098457336426,0.0007885098457336426,119.99998474121094,7.750521103541057e-05,3.0085444450378418e-05,0.0007356088608503342,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,shared_minus_overlapping_pair_trace,4,4.544183593679918e-05,0.000130336731672287,0.000130336731672287,119.99998474121094,1.2541860342025758e-05,4.667323082685471e-06,0.00011958228424191475,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,shared_minus_overlapping_pair_trace,4,0.0008459985183435492,0.002298131585121155,0.002298131585121155,119.99998474121094,0.00022584875424702964,8.769705891609192e-05,0.00214315764605999,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,shared_minus_overlapping_pair_trace,4,0.00012390141819196288,0.0003734305500984192,0.0003734305500984192,133.33331298828125,3.502883017063141e-05,1.2719538062810898e-05,0.00033577578142285347,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,shared_minus_overlapping_pair_trace,4,0.0019177953654434532,0.005210906267166138,0.005210906267166138,119.99998474121094,0.0005120249589284262,0.00019890069961547852,0.004858050495386124,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,shared_minus_overlapping_pair_trace,4,0.00026181675275438465,0.0008352100849151611,0.0008352100849151611,133.33331298828125,7.597391804059347e-05,2.6878202334046364e-05,0.0007322232704609632,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,shared_minus_overlapping_pair_trace,4,0.0005196621132199652,0.007006466388702393,0.008680403232574463,113.33332824707031,0.0004898841182390849,-0.0013487990945577621,0.006110077723860741,3,1,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,shared_minus_overlapping_pair_trace,4,9.584191184330848e-05,0.001172136515378952,0.0013921819627285004,115.0,7.863110552231472e-05,-0.00015740422531962395,0.0009275577031075954,3,1,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,shared_minus_overlapping_pair_trace,4,0.0019153972389176488,0.0052054524421691895,0.0052054524421691895,119.99998474121094,0.0005114181836446127,0.00019874051213264465,0.004851633682847023,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,shared_minus_overlapping_pair_trace,4,0.00024351217507501133,0.0008246302604675293,0.0008246302604675293,133.33331298828125,7.267827788988749e-05,2.497062087059021e-05,0.0007046281825751066,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,shared_minus_overlapping_pair_trace,4,0.0008455753122689202,0.0022978484630584717,0.0022978484630584717,119.99998474121094,0.00022576560576756797,8.774176239967346e-05,0.002141803503036499,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,shared_minus_overlapping_pair_trace,4,0.00010769963591883425,0.0003648102283477783,0.0003648102283477783,133.33331298828125,3.2142723600069686e-05,1.1030817404389381e-05,0.00031173694878816605,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,shared_minus_overlapping_pair_trace,4,0.0003057519643334672,0.0008307695388793945,0.0008307695388793945,119.99998474121094,8.162965377171835e-05,3.1735748052597046e-05,0.0007744301110506058,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,shared_minus_overlapping_pair_trace,4,3.8979327200650005e-05,0.00013203173875808716,0.00013203173875808716,133.33331298828125,1.1632330715656281e-05,3.993278369307518e-06,0.00011283624917268753,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,shared_minus_overlapping_pair_trace,4,8.531411276635481e-05,0.00023177266120910645,0.00023177266120910645,119.99998474121094,2.2774835427602134e-05,8.862465620040894e-06,0.00021606497466564178,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,shared_minus_overlapping_pair_trace,4,1.087896532681043e-05,3.6854296922683716e-05,3.6854296922683716e-05,133.33331298828125,3.247099618117015e-06,1.1159572750329971e-06,3.1493138521909714e-05,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,shared_minus_overlapping_pair_trace,4,1.6472737115691416e-05,4.4733285903930664e-05,4.4733285903930664e-05,119.99998474121094,4.39763069152832e-06,1.7136335372924805e-06,4.1717663407325745e-05,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+09,shared_minus_overlapping_pair_trace,4,2.103298896827255e-06,7.115304470062256e-06,7.115304470062256e-06,133.33331298828125,6.273761391639709e-07,2.1792948246002197e-07,6.080837920308113e-06,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,shared_minus_overlapping_pair_trace,4,1.7007191956963652e-06,4.6193599700927734e-06,4.6193599700927734e-06,111.66665649414062,4.523992538452149e-07,1.6391277313232422e-07,4.295259714126587e-06,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,shared_minus_overlapping_pair_trace,4,2.1718442155815865e-07,7.338821887969971e-07,7.338821887969971e-07,131.6666488647461,6.475796302159627e-08,2.3515895009040833e-08,6.239861249923706e-07,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,SBC,bright_surround_minus_dark_surround,shared_minus_overlapping_pair_trace,4,-0.026133533800020814,-0.07094812393188477,0.07094812393188477,119.99998474121094,-0.00697466810544332,-0.0027061626315116882,-0.06619472056627274,0,4,0
MC_OFF,AC_off,probability,SBC,bright_surround_minus_dark_surround,shared_minus_overlapping_pair_trace,4,-0.004355370765551925,-0.011951178312301636,0.011951178312301636,119.99998474121094,-0.0011760522425174715,-0.00044780364260077477,-0.011152521707117558,0,4,0
MC_OFF,AC_off,logit,SBC,control_bright_surround_minus_dark_surround,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,SBC,control_bright_surround_minus_dark_surround,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,Hermann,intersection_minus_corridor,shared_minus_overlapping_pair_trace,4,-0.008879548055119812,-0.024119287729263306,0.024119287729263306,119.99998474121094,-0.00237013836701711,-0.0009217038750648499,-0.022478288039565086,0,4,0
MC_OFF,AC_off,probability,Hermann,intersection_minus_corridor,shared_minus_overlapping_pair_trace,4,-0.0010831540130311623,-0.003636680543422699,0.003636680543422699,133.33331298828125,-0.0003229660789171855,-0.00011449167504906654,-0.0031071240082383156,0,4,0
MC_OFF,AC_off,logit,Hermann,control_intersection_minus_corridor,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,Hermann,control_intersection_minus_corridor,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,White,on_bright_bar_minus_on_dark_bar,shared_minus_overlapping_pair_trace,4,0.013020187499932945,0.03535693883895874,0.03535693883895874,119.99998474121094,0.0034754178921381634,0.0013479627668857574,0.03298654779791832,4,0,0
MC_OFF,AC_off,probability,White,on_bright_bar_minus_on_dark_bar,shared_minus_overlapping_pair_trace,4,0.002169952291296795,0.005956023931503296,0.005956023931503296,119.99998474121094,0.0005860320727030437,0.00022306106984615326,0.005557735450565815,4,0,0
MC_OFF,AC_off,logit,White,control_on_bright_bar_minus_on_dark_bar,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,White,control_on_bright_bar_minus_on_dark_bar,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,White,remote_contour_rearrangement_A_minus_B,shared_minus_overlapping_pair_trace,4,0.013070708140730858,0.03549426794052124,0.03549426794052124,119.99998474121094,0.0034889098008473716,0.0013532042503356934,0.03311459720134735,4,0,0
MC_OFF,AC_off,probability,White,remote_contour_rearrangement_A_minus_B,shared_minus_overlapping_pair_trace,4,0.002178377937525511,0.005979187786579132,0.005979187786579132,119.99998474121094,0.0005883093178272248,0.0002239304594695568,0.005579329561442137,4,0,0
MC_OFF,AC_off,logit,White,remote_contour_rearrangement_control_A_minus_B,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,White,remote_contour_rearrangement_control_A_minus_B,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,Hermann,contour_rearrangement_A_minus_B,shared_minus_overlapping_pair_trace,4,-0.008864468312822282,-0.02407822012901306,0.02407822012901306,119.99998474121094,-0.0023661059141159057,-0.0009201504290103912,-0.022440055385231972,0,4,0
MC_OFF,AC_off,probability,Hermann,contour_rearrangement_A_minus_B,shared_minus_overlapping_pair_trace,4,-0.0010812262480612844,-0.0036301352083683014,0.0036301352083683014,133.33331298828125,-0.00032238929222027464,-0.00011429795995354652,-0.003101532580330968,0,4,0
MC_OFF,AC_off,logit,Hermann,contour_rearrangement_control_A_minus_B,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,Hermann,contour_rearrangement_control_A_minus_B,shared_minus_overlapping_pair_trace,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_ON,normal,logit,White,remote_contour_rearrangement,diagnostic_minus_original,5,1.2222925852256594e-05,2.5320053100585938e-05,2.5320053100585938e-05,81.3333251953125,1.582781473795573e-06,3.0159950256347657e-06,1.6003847122192383e-05,5,0,0
MC_ON,normal,logit,White,remote_contour_rearrangement,previous_diagnostic_minus_original,5,4.836718289880082e-05,0.00010704994201660156,0.00010704994201660156,78.666650390625,5.919138590494792e-06,8.869171142578126e-06,6.587505340576172e-05,5,0,0
MC_ON,normal,logit,White,remote_contour_rearrangement,shared_minus_overlapping_diagnostic_change,5,-3.6144256591796874e-05,-8.187294006347656e-05,8.187294006347656e-05,77.33331909179688,-4.336357116699219e-06,-5.8531761169433595e-06,-4.987120628356934e-05,0,5,0
MC_ON,normal,probability,White,remote_contour_rearrangement,diagnostic_minus_original,5,2.004504153774178e-06,4.148483276367187e-06,4.148483276367187e-06,81.3333251953125,2.5810798009236656e-07,5.017966032028198e-07,2.596527338027954e-06,5,0,0
MC_ON,normal,probability,White,remote_contour_rearrangement,previous_diagnostic_minus_original,5,7.49389328120742e-06,1.654326915740967e-05,1.654326915740967e-05,79.99998779296875,9.205738703409831e-07,1.3977289199829101e-06,1.0169297456741334e-05,5,0,0
MC_ON,normal,probability,White,remote_contour_rearrangement,shared_minus_overlapping_diagnostic_change,5,-5.4893891501706095e-06,-1.2430548667907716e-05,1.2430548667907716e-05,77.33331909179688,-6.624658902486166e-07,-8.959323167800903e-07,-7.572770118713379e-06,0,5,0
MC_ON,normal,logit,White,remote_contour_rearrangement_control,diagnostic_minus_original,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,logit,White,remote_contour_rearrangement_control,previous_diagnostic_minus_original,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,logit,White,remote_contour_rearrangement_control,shared_minus_overlapping_diagnostic_change,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,probability,White,remote_contour_rearrangement_control,diagnostic_minus_original,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,probability,White,remote_contour_rearrangement_control,previous_diagnostic_minus_original,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,probability,White,remote_contour_rearrangement_control,shared_minus_overlapping_diagnostic_change,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,logit,Hermann,contour_rearrangement,diagnostic_minus_original,5,2.3309389916903455e-06,-8.7738037109375e-06,8.7738037109375e-06,166.66665649414062,-3.6493937174479166e-07,8.746981620788575e-07,-2.2009015083312987e-06,5,0,0
MC_ON,normal,logit,Hermann,contour_rearrangement,previous_diagnostic_minus_original,5,8.558432364225155e-06,-3.452301025390625e-05,3.452301025390625e-05,166.66666259765626,-1.4442602793375652e-06,2.357363700866699e-06,-7.963180541992187e-06,5,0,0
MC_ON,normal,logit,Hermann,contour_rearrangement,shared_minus_overlapping_diagnostic_change,5,-6.227493349797441e-06,2.5796890258789063e-05,2.5796890258789063e-05,166.66666259765626,1.0793209075927735e-06,-1.4826655387878418e-06,5.7622790336608885e-06,0,5,0
MC_ON,normal,probability,Hermann,contour_rearrangement,diagnostic_minus_original,5,3.490845486453509e-07,-1.3500452041625976e-06,1.3500452041625976e-06,170.66666259765626,-5.998214085896811e-08,1.5236437320709228e-07,-3.702938556671143e-07,5,0,0
MC_ON,normal,probability,Hermann,contour_rearrangement,previous_diagnostic_minus_original,5,1.1557340485524036e-06,-4.869699478149414e-06,4.869699478149414e-06,169.3333251953125,-2.2716323534647622e-07,3.8444995880126954e-07,-1.3129785656929016e-06,5,0,0
MC_ON,normal,probability,Hermann,contour_rearrangement,shared_minus_overlapping_diagnostic_change,5,-8.066495354341896e-07,3.543496131896973e-06,3.543496131896973e-06,169.3333251953125,1.6718109448750814e-07,-2.3208558559417724e-07,9.426847100257874e-07,0,5,0
MC_ON,normal,logit,Hermann,contour_rearrangement_control,diagnostic_minus_original,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,logit,Hermann,contour_rearrangement_control,previous_diagnostic_minus_original,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,logit,Hermann,contour_rearrangement_control,shared_minus_overlapping_diagnostic_change,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,probability,Hermann,contour_rearrangement_control,diagnostic_minus_original,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,probability,Hermann,contour_rearrangement_control,previous_diagnostic_minus_original,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,probability,Hermann,contour_rearrangement_control,shared_minus_overlapping_diagnostic_change,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-12,shared_minus_overlapping_pair_trace,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-12,shared_minus_overlapping_pair_trace,5,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,5
MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-11,shared_minus_overlapping_pair_trace,5,-4.482269275740691e-07,-2.157688140869141e-06,2.157688140869141e-06,129.33331909179688,-2.2570292154947922e-07,-3.2782554626464846e-08,-1.9609928131103515e-06,0,5,0
MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-11,shared_minus_overlapping_pair_trace,5,-6.97374339608814e-08,-3.725290298461914e-07,3.725290298461914e-07,140.0,-3.6378701527913415e-08,-4.8428773880004884e-09,-3.2000243663787844e-07,0,5,0
MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-10,shared_minus_overlapping_pair_trace,5,-2.697308900678763e-06,-1.766681671142578e-05,1.766681671142578e-05,143.99999389648437,-1.8533865610758463e-06,-2.6822090148925782e-08,-1.5704333782196046e-05,0,5,0
MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-10,shared_minus_overlapping_pair_trace,5,-4.172325134277344e-07,-3.0368566513061525e-06,3.0368566513061525e-06,141.3333312988281,-2.9788414637247726e-07,-6.332993507385254e-09,-2.5995075702667235e-06,0,5,0
MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-09,shared_minus_overlapping_pair_trace,5,-6.7838034283340676e-06,-8.192062377929688e-05,8.192062377929688e-05,150.666650390625,-8.034785588582357e-06,8.046627044677734e-07,-6.593018770217896e-05,0,5,0
MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-09,shared_minus_overlapping_pair_trace,5,-1.0879834292154555e-06,-1.3825297355651855e-05,1.3825297355651855e-05,147.99998779296874,-1.2983282407124837e-06,1.0319054126739502e-07,-1.0966509580612183e-05,0,5,0
MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-08,shared_minus_overlapping_pair_trace,5,-3.925957116734935e-07,-0.0002758026123046875,0.0002758026123046875,157.3333251953125,-2.382349967956543e-05,6.186962127685547e-06,-0.00018678754568099976,3,2,0
MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-08,shared_minus_overlapping_pair_trace,5,-3.4689900871853754e-07,-4.572570323944092e-05,4.572570323944092e-05,155.99998779296874,-3.8728117942810055e-06,8.247792720794678e-07,-3.1253695487976076e-05,3,2,0
MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-07,shared_minus_overlapping_pair_trace,5,6.0337383820296965e-05,-0.0007427215576171875,0.0007427215576171875,162.66666259765626,-5.3803761800130214e-05,2.5790929794311523e-05,-0.0003947734832763672,4,1,0
MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-07,shared_minus_overlapping_pair_trace,5,8.157491527072125e-06,-0.000121346116065979,0.000121346116065979,158.66665649414062,-8.819858233133952e-06,3.4686177968978883e-06,-6.663016974925995e-05,4,1,0
MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-06,shared_minus_overlapping_pair_trace,5,0.00026563963037915526,-0.001686429977416992,0.001686429977416992,163.99999389648437,-9.835886955261231e-05,7.71552324295044e-05,-0.0006529942154884338,5,0,0
MC_ON,normal,probability,Mach_bands,ramp_minus_matched_uniform_x-06,shared_minus_overlapping_pair_trace,5,3.757834419957362e-05,-0.0002735495567321777,0.0002735495567321777,162.66666259765626,-1.6315499941507977e-05,1.042783260345459e-05,-0.00011177100241184234,5,0,0
MC_ON,normal,logit,Mach_bands,ramp_minus_matched_uniform_x-05,shared_minus_overlapping_pair_trace,5,0.0017705408856272698,0.0004713773727416992,0.003203272819519043,103.99998779296875,3.1806627909342454e-06,0.001040339469909668,-0.00014272332191467285,5,0,0
